source_id,entity_slug,title,source_name,source_type,url,author,published_at,retrieved_at,quality_score,recency_score,relevance_score,used_in_update,summary_path,hash,notes
6847ef53581cf48d,unitree_robotics,Unitree Robotics official page,Unitree Robotics,official_site,https://www.unitree.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,6847ef53581cf48d5c11a787393fbdb7ce98bb6144cb601f0daf391765aceca2,Bootstrap source queue; verify dates and extract facts in later daily runs.
176c0c7c246846d9,uranium,Uranium official page,Uranium,official_site,https://world-nuclear.org/information-library/nuclear-fuel-cycle/uranium-resources/uranium-and-depleted-uranium,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,176c0c7c246846d9f57e2f08d3576a25141b01e2a6f4f096ccfa83c492f74278,Bootstrap source queue; verify dates and extract facts in later daily runs.
ec098c1cb35ed6a0,us_china_chip_controls,US-China chip controls official page,US-China chip controls,official_site,https://www.bis.gov/press-release/commerce-strengthens-export-controls-advanced-computing-semiconductors-manufacturing-equipment,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,ec098c1cb35ed6a0cc1fb16e92d1e3b2f92502afa317ad3aa86e4aba01d381ec,Bootstrap source queue; verify dates and extract facts in later daily runs.
ce4d90b4c22fffa5,volkswagen,Volkswagen investor relations,Volkswagen,investor_relations,https://www.volkswagen-group.com/en/investor-relations-15765,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,ce4d90b4c22fffa5de0b38d5b37e6bdafdfc81c11514d1101a78b5a88e8d3a6c,Bootstrap source queue; verify dates and extract facts in later daily runs.
c07c9a433d57c0a9,volkswagen,Volkswagen official page,Volkswagen,official_site,https://www.volkswagen-group.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,c07c9a433d57c0a98e226c53d3b548d0e6e2a4104284f74f48fcede77195fa14,Bootstrap source queue; verify dates and extract facts in later daily runs.
a1012fb39ce3fe08,vr_ar_market,VR/AR market official page,VR,official_site,https://www.idc.com/promo/arvr,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,a1012fb39ce3fe086359f3c8821d5e7b5653d0ce70501af8d529f108a4a3457d,Bootstrap source queue; verify dates and extract facts in later daily runs.
7ad4f195968470b7,waymo,Waymo earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/GOOGL/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,7ad4f195968470b7e94aa480981119c00cf3541d9686f2408c56472da1e2c2ae,Bootstrap source queue; verify dates and extract facts in later daily runs.
d34e981778fb9f4c,waymo,Waymo filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=Waymo&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,d34e981778fb9f4cdb95041e295d29b3c9a74a0d09eb8eb830713e81f9b7a9e9,Bootstrap source queue; verify dates and extract facts in later daily runs.
0fd27cfc2f291eda,waymo,Waymo official page,Waymo,official_site,https://waymo.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,0fd27cfc2f291eda89f64266c0d5bd2a95ccf6b8f2d68b8c8cd56cee37ba96a1,Bootstrap source queue; verify dates and extract facts in later daily runs.
d61c512861ce536e,wind_power,Wind power official page,Wind power,official_site,https://www.iea.org/energy-system/renewables/wind,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,d61c512861ce536ee9ae5de15b7d369a63c6e8aa72821478083f33d199365eb8,Bootstrap source queue; verify dates and extract facts in later daily runs.
4c2ab0cd70bb65a0,xai,xAI newsroom / research,xAI,research,https://x.ai/blog,,,2026-06-20T21:36:24Z,0.75,0.50,0.85,false,,4c2ab0cd70bb65a01b37afe63a39221ab427a9f2a9bc7c588d4b7aba584d7051,Bootstrap source queue; verify dates and extract facts in later daily runs.
f3644a916fca8221,xai,xAI official page,xAI,official_site,https://x.ai/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,f3644a916fca8221dca25f59478f0f17519ba121d1e43d78b95aebeae5f5bc05,Bootstrap source queue; verify dates and extract facts in later daily runs.
da083c3a21710741,zoox,Zoox official page,Zoox,official_site,https://zoox.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,da083c3a21710741103813987acd7f88e1f4cb44c131cbaffefaefa55ba3abd7,Bootstrap source queue; verify dates and extract facts in later daily runs.
958e0a4b033520f0,tesla,Tesla SEC companyfacts (accessed 2026-06-21),SEC,filings,https://data.sec.gov/api/xbrl/companyfacts/CIK0001318605.json,,,2026-06-21T09:58:46Z,1.00,0.95,0.98,true,,597cbaed968739244245bfeeaea6d98b4217dcae6f7d11c676177e1cdbd1ffa6,"Used for Q1 2026 and FY 2025 revenue, operating income, operating cash flow, and capex extraction."
5b1fe43664b3a330,tesla,America's Electricity Gap,Apricitas,research,https://www.apricitas.io/p/americas-electricity-gap,Joseph Politano,2026-05-03,2026-06-21T09:58:46Z,0.80,0.75,0.70,true,,ea199005796b261c8490d330023d2b4d81323994e5db00edd3d88d101e3e557f,Used to update Tesla Energy / charging / grid context; secondary source.
b19f3c16d233e563,tesla,CATL Tech Day 2026 // What The Hype Missed,The Limiting Factor,youtube_metadata,https://www.youtube.com/watch?v=vgyMjVCDbAY,,2026-05-20,2026-06-21T09:58:46Z,0.55,0.80,0.65,true,,e84fde6cd405c927943982113085b6e401242c951d16d8ee12e7797f97ee083b,Metadata-level weak signal on CATL fast-charge and chemistry trajectory; transcript unavailable.
7993cafd1763c053,tesla,The Fully Dry 4680 // Too little too late?,The Limiting Factor,youtube_metadata,https://www.youtube.com/watch?v=TyMn7wknYTU,,2026-06-17,2026-06-21T09:58:46Z,0.55,0.95,0.72,true,,65dfeb4e3c88f2bbdf0d8a822ca0b056b45c3a9c8eb1dd77a68f94ebc7f529a8,Metadata-level contradiction check on Tesla 4680 narrative; transcript unavailable.
a4be4d31f45b5949,tesla,Why is Elon's xAI Using Gas Generation Instead of Solar?,The Limiting Factor,youtube_metadata,https://www.youtube.com/watch?v=IIwu1U8oepc,,2026-04-20,2026-06-21T09:58:46Z,0.50,0.70,0.60,true,,ddf878ac629cab6401d175f7cad17bdf72972fd792c6fb8d268011f0a31d4d7b,Metadata-level signal linking xAI power decisions to Tesla Energy and AI infrastructure; transcript unavailable.
a3ef12e47e26a779,datacenters,America's Electricity Gap,Apricitas,research,https://www.apricitas.io/p/americas-electricity-gap,Joseph Politano,2026-05-03,2026-06-21T09:58:46Z,0.80,0.75,0.95,true,,ea199005796b261c8490d330023d2b4d81323994e5db00edd3d88d101e3e557f,"Used to shift datacenter thesis toward power, transformer, and gas bottlenecks."
435034790d7e6abe,datacenters,Taiwan's Modern Miracle,Apricitas,research,https://www.apricitas.io/p/taiwans-modern-miracle,Joseph Politano,2026-03-05,2026-06-21T09:58:46Z,0.80,0.65,0.88,true,,13ed0b681dc26b68191981000b5158567301077e2e577555f9374c6cd5e19c45,Used to connect AI datacenter demand with TSMC/Taiwan macro concentration.
2dfb877474a3bb26,datacenters,Why is Elon's xAI Using Gas Generation Instead of Solar?,The Limiting Factor,youtube_metadata,https://www.youtube.com/watch?v=IIwu1U8oepc,,2026-04-20,2026-06-21T09:58:46Z,0.50,0.70,0.78,true,,ddf878ac629cab6401d175f7cad17bdf72972fd792c6fb8d268011f0a31d4d7b,Metadata-level signal that speed-to-power is dominating idealized power-stack choices; transcript unavailable.
851f15ddac56be5a,tsmc,Taiwan's Modern Miracle,Apricitas,research,https://www.apricitas.io/p/taiwans-modern-miracle,Joseph Politano,2026-03-05,2026-06-21T09:58:46Z,0.80,0.65,0.93,true,,13ed0b681dc26b68191981000b5158567301077e2e577555f9374c6cd5e19c45,Used to update TSMC thesis on AI demand concentration and Taiwan macro leverage.
